timestamp_ms,seq,angular_delta,qw,qx,qy,qz,px,py,pz,delta_dist,flags
48090,4809,0.333200,0.989392,0.000000,-0.145268,0.000000,38.3755,-0.0009,11.5178,0.008330,0x00
48100,4810,0.333200,0.989392,0.000000,-0.145268,0.000000,38.3850,-0.0001,11.5213,0.008330,0x00
48110,4811,0.333200,0.989392,0.000000,-0.145268,0.000000,38.3914,-0.0001,11.5222,0.008330,0x00
48120,4812,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4013,0.0001,11.5248,0.008330,0x00
48130,4813,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4065,-0.0009,11.5282,0.008330,0x00
48140,4814,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4141,0.0013,11.5300,0.008330,0x00
48150,4815,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4234,-0.0008,11.5337,0.008330,0x00
48160,4816,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4335,-0.0001,11.5344,0.008330,0x00
48170,4817,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4394,0.0001,11.5360,0.008330,0x00
48180,4818,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4480,0.0018,11.5389,0.008330,0x00
48190,4819,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4550,-0.0014,11.5416,0.008330,0x00
48200,4820,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4632,0.0002,11.5422,0.008330,0x00
48210,4821,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4727,-0.0011,11.5463,0.008330,0x00
48220,4822,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4796,0.0017,11.5488,0.008330,0x00
48230,4823,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4899,0.0006,11.5524,0.008330,0x00
48240,4824,0.333200,0.989392,0.000000,-0.145268,0.000000,38.4957,0.0003,11.5546,0.008330,0x00
48250,4825,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5048,0.0005,11.5555,0.008330,0x00
48260,4826,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5117,0.0011,11.5595,0.008330,0x00
48270,4827,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5193,-0.0007,11.5597,0.008330,0x00
48280,4828,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5287,-0.0009,11.5638,0.008330,0x00
48290,4829,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5364,-0.0005,11.5669,0.008330,0x00
48300,4830,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5423,0.0017,11.5681,0.008330,0x00
48310,4831,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5497,0.0016,11.5711,0.008330,0x00
48320,4832,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5593,-0.0010,11.5710,0.008330,0x00
48330,4833,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5701,-0.0009,11.5737,0.008330,0x00
48340,4834,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5760,-0.0016,11.5764,0.008330,0x00
48350,4835,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5847,0.0005,11.5794,0.008330,0x00
48360,4836,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5917,-0.0004,11.5821,0.008330,0x00
48370,4837,0.333200,0.989392,0.000000,-0.145268,0.000000,38.5989,-0.0006,11.5839,0.008330,0x00
48380,4838,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6069,0.0010,11.5877,0.008330,0x00
48390,4839,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6147,-0.0012,11.5892,0.008330,0x00
48400,4840,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6257,-0.0010,11.5915,0.008330,0x00
48410,4841,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6316,-0.0001,11.5936,0.008330,0x00
48420,4842,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6407,0.0005,11.5973,0.008330,0x00
48430,4843,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6481,0.0009,11.6005,0.008330,0x00
48440,4844,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6568,0.0023,11.6025,0.008330,0x00
48450,4845,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6628,0.0008,11.6044,0.008330,0x00
48460,4846,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6734,-0.0010,11.6066,0.008330,0x00
48470,4847,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6787,0.0005,11.6083,0.008330,0x00
48480,4848,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6879,-0.0014,11.6117,0.008330,0x00
48490,4849,0.333200,0.989392,0.000000,-0.145268,0.000000,38.6956,0.0002,11.6152,0.008330,0x00
48500,4850,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7030,0.0003,11.6158,0.008330,0x00
48510,4851,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7115,0.0022,11.6181,0.008330,0x00
48520,4852,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7188,0.0019,11.6201,0.008330,0x00
48530,4853,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7257,-0.0007,11.6216,0.008330,0x00
48540,4854,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7335,-0.0004,11.6252,0.008330,0x00
48550,4855,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7444,0.0006,11.6282,0.008330,0x00
48560,4856,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7503,0.0009,11.6314,0.008330,0x00
48570,4857,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7596,0.0004,11.6312,0.008330,0x00
48580,4858,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7682,0.0018,11.6351,0.008330,0x00
48590,4859,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7746,-0.0002,11.6368,0.008330,0x00
48600,4860,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7828,0.0006,11.6399,0.008330,0x00
48610,4861,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7921,0.0004,11.6411,0.008330,0x00
48620,4862,0.333200,0.989392,0.000000,-0.145268,0.000000,38.7986,-0.0006,11.6442,0.008330,0x00
48630,4863,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8089,0.0020,11.6476,0.008330,0x00
48640,4864,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8152,-0.0014,11.6494,0.008330,0x00
48650,4865,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8222,0.0016,11.6500,0.008330,0x00
48660,4866,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8314,-0.0009,11.6540,0.008330,0x00
48670,4867,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8397,0.0010,11.6563,0.008330,0x00
48680,4868,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8477,-0.0007,11.6590,0.008330,0x00
48690,4869,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8560,0.0003,11.6606,0.008330,0x00
48700,4870,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8627,0.0010,11.6625,0.008330,0x00
48710,4871,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8700,0.0006,11.6655,0.008330,0x00
48720,4872,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8774,0.0014,11.6672,0.008330,0x00
48730,4873,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8867,-0.0006,11.6704,0.008330,0x00
48740,4874,0.333200,0.989392,0.000000,-0.145268,0.000000,38.8940,0.0007,11.6732,0.008330,0x00
48750,4875,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9038,-0.0006,11.6776,0.008330,0x00
48760,4876,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9089,-0.0016,11.6797,0.008330,0x00
48770,4877,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9193,0.0003,11.6807,0.008330,0x00
48780,4878,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9273,0.0003,11.6817,0.008330,0x00
48790,4879,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9356,0.0007,11.6865,0.008330,0x00
48800,4880,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9445,0.0003,11.6863,0.008330,0x00
48810,4881,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9525,-0.0010,11.6902,0.008330,0x00
48820,4882,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9584,-0.0004,11.6930,0.008330,0x00
48830,4883,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9669,0.0005,11.6939,0.008330,0x00
48840,4884,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9745,-0.0008,11.6969,0.008330,0x00
48850,4885,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9825,0.0018,11.6992,0.008330,0x00
48860,4886,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9885,0.0014,11.7023,0.008330,0x00
48870,4887,0.333200,0.989392,0.000000,-0.145268,0.000000,38.9984,-0.0004,11.7033,0.008330,0x00
48880,4888,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0085,0.0001,11.7049,0.008330,0x00
48890,4889,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0148,0.0012,11.7092,0.008330,0x00
48900,4890,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0216,-0.0010,11.7105,0.008330,0x00
48910,4891,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0320,-0.0001,11.7121,0.008330,0x00
48920,4892,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0388,0.0001,11.7158,0.008330,0x00
48930,4893,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0454,-0.0011,11.7197,0.008330,0x00
48940,4894,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0547,0.0005,11.7213,0.008330,0x00
48950,4895,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0627,-0.0005,11.7232,0.008330,0x00
48960,4896,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0715,0.0014,11.7246,0.008330,0x00
48970,4897,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0781,0.0008,11.7301,0.008330,0x00
48980,4898,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0881,-0.0008,11.7319,0.008330,0x00
48990,4899,0.333200,0.989392,0.000000,-0.145268,0.000000,39.0944,0.0010,11.7338,0.008330,0x00
49000,4900,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1010,0.0005,11.7364,0.008330,0x00
49010,4901,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1102,-0.0002,11.7362,0.008330,0x00
49020,4902,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1189,0.0002,11.7392,0.008330,0x00
49030,4903,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1259,0.0002,11.7420,0.008330,0x00
49040,4904,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1342,-0.0017,11.7463,0.008330,0x00
49050,4905,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1422,-0.0011,11.7449,0.008330,0x00
49060,4906,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1512,0.0006,11.7500,0.008330,0x00
49070,4907,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1590,0.0009,11.7523,0.008330,0x00
49080,4908,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1659,-0.0004,11.7550,0.008330,0x00
49090,4909,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1755,-0.0001,11.7584,0.008330,0x00
49100,4910,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1824,0.0004,11.7617,0.008330,0x00
49110,4911,0.333200,0.989392,0.000000,-0.145268,0.000000,39.1917,0.0017,11.7609,0.008330,0x00
49120,4912,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2002,-0.0001,11.7639,0.008330,0x00
49130,4913,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2038,0.0003,11.7654,0.008330,0x00
49140,4914,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2144,-0.0012,11.7707,0.008330,0x00
49150,4915,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2225,0.0023,11.7703,0.008330,0x00
49160,4916,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2315,-0.0018,11.7739,0.008330,0x00
49170,4917,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2373,-0.0004,11.7756,0.008330,0x00
49180,4918,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2450,-0.0013,11.7780,0.008330,0x00
49190,4919,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2540,0.0012,11.7812,0.008330,0x00
49200,4920,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2630,-0.0015,11.7828,0.008330,0x00
49210,4921,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2705,0.0003,11.7848,0.008330,0x00
49220,4922,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2787,-0.0005,11.7873,0.008330,0x00
49230,4923,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2863,0.0000,11.7899,0.008330,0x00
49240,4924,0.333200,0.989392,0.000000,-0.145268,0.000000,39.2932,-0.0011,11.7925,0.008330,0x00
49250,4925,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3028,0.0002,11.7962,0.008330,0x00
49260,4926,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3102,-0.0006,11.7960,0.008330,0x00
49270,4927,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3168,-0.0007,11.7993,0.008330,0x00
49280,4928,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3267,0.0010,11.8046,0.008330,0x00
49290,4929,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3329,0.0016,11.8064,0.008330,0x00
49300,4930,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3414,0.0005,11.8085,0.008330,0x00
49310,4931,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3496,-0.0001,11.8090,0.008330,0x00
49320,4932,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3552,0.0001,11.8113,0.008330,0x00
49330,4933,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3645,0.0004,11.8129,0.008330,0x00
49340,4934,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3744,0.0005,11.8164,0.008330,0x00
49350,4935,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3815,-0.0012,11.8199,0.008330,0x00
49360,4936,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3897,0.0003,11.8221,0.008330,0x00
49370,4937,0.333200,0.989392,0.000000,-0.145268,0.000000,39.3968,-0.0015,11.8249,0.008330,0x00
49380,4938,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4062,-0.0005,11.8268,0.008330,0x00
49390,4939,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4147,0.0011,11.8282,0.008330,0x00
49400,4940,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4199,-0.0013,11.8308,0.008330,0x00
49410,4941,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4309,-0.0007,11.8330,0.008330,0x00
49420,4942,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4368,-0.0005,11.8359,0.008330,0x00
49430,4943,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4441,0.0011,11.8382,0.008330,0x00
49440,4944,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4558,-0.0012,11.8423,0.008330,0x00
49450,4945,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4627,-0.0004,11.8427,0.008330,0x00
49460,4946,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4684,-0.0009,11.8455,0.008330,0x00
49470,4947,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4773,-0.0016,11.8502,0.008330,0x00
49480,4948,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4850,0.0001,11.8497,0.008330,0x00
49490,4949,0.333200,0.989392,0.000000,-0.145268,0.000000,39.4930,-0.0004,11.8527,0.008330,0x00
49500,4950,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5012,0.0008,11.8553,0.008330,0x00
49510,4951,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5099,-0.0000,11.8577,0.008330,0x00
49520,4952,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5169,0.0010,11.8602,0.008330,0x00
49530,4953,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5250,-0.0002,11.8622,0.008330,0x00
49540,4954,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5331,-0.0001,11.8641,0.008330,0x00
49550,4955,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5419,0.0008,11.8689,0.008330,0x00
49560,4956,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5485,0.0007,11.8676,0.008330,0x00
49570,4957,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5579,-0.0015,11.8709,0.008330,0x00
49580,4958,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5654,-0.0006,11.8735,0.008330,0x00
49590,4959,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5725,0.0007,11.8757,0.008330,0x00
49600,4960,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5809,-0.0004,11.8799,0.008330,0x00
49610,4961,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5898,-0.0018,11.8825,0.008330,0x00
49620,4962,0.333200,0.989392,0.000000,-0.145268,0.000000,39.5963,0.0002,11.8829,0.008330,0x00
49630,4963,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6053,0.0026,11.8864,0.008330,0x00
49640,4964,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6124,-0.0002,11.8872,0.008330,0x00
49650,4965,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6223,0.0003,11.8900,0.008330,0x00
49660,4966,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6278,0.0000,11.8943,0.008330,0x00
49670,4967,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6357,0.0011,11.8957,0.008330,0x00
49680,4968,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6439,-0.0005,11.9000,0.008330,0x00
49690,4969,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6514,-0.0007,11.9016,0.008330,0x00
49700,4970,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6610,-0.0008,11.9040,0.008330,0x00
49710,4971,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6698,0.0003,11.9048,0.008330,0x00
49720,4972,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6763,0.0003,11.9065,0.008330,0x00
49730,4973,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6860,0.0017,11.9099,0.008330,0x00
49740,4974,0.333200,0.989392,0.000000,-0.145268,0.000000,39.6930,0.0012,11.9145,0.008330,0x00
49750,4975,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7022,-0.0017,11.9146,0.008330,0x00
49760,4976,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7091,-0.0005,11.9191,0.008330,0x00
49770,4977,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7183,-0.0008,11.9196,0.008330,0x00
49780,4978,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7238,-0.0002,11.9219,0.008330,0x00
49790,4979,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7335,-0.0009,11.9219,0.008330,0x00
49800,4980,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7390,-0.0010,11.9263,0.008330,0x00
49810,4981,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7487,-0.0011,11.9281,0.008330,0x00
49820,4982,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7556,-0.0011,11.9312,0.008330,0x00
49830,4983,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7639,0.0007,11.9331,0.008330,0x00
49840,4984,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7721,-0.0005,11.9373,0.008330,0x00
49850,4985,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7803,0.0011,11.9378,0.008330,0x00
49860,4986,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7884,-0.0006,11.9401,0.008330,0x00
49870,4987,0.333200,0.989392,0.000000,-0.145268,0.000000,39.7963,0.0017,11.9428,0.008330,0x00
49880,4988,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8043,-0.0013,11.9446,0.008330,0x00
49890,4989,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8116,-0.0004,11.9481,0.008330,0x00
49900,4990,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8201,-0.0016,11.9503,0.008330,0x00
49910,4991,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8288,-0.0014,11.9529,0.008330,0x00
49920,4992,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8366,-0.0008,11.9560,0.008330,0x00
49930,4993,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8428,0.0009,11.9584,0.008330,0x00
49940,4994,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8523,0.0011,11.9601,0.008330,0x00
49950,4995,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8596,0.0014,11.9647,0.008330,0x00
49960,4996,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8675,-0.0001,11.9663,0.008330,0x00
49970,4997,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8761,0.0006,11.9684,0.008330,0x00
49980,4998,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8836,0.0004,11.9700,0.008330,0x00
49990,4999,0.333200,0.989392,0.000000,-0.145268,0.000000,39.8909,-0.0010,11.9718,0.008330,0x00
50000,5000,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9011,0.0010,11.9756,0.008330,0x00
50010,5001,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9085,0.0004,11.9775,0.008330,0x00
50020,5002,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9165,0.0005,11.9782,0.008330,0x00
50030,5003,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9233,-0.0010,11.9831,0.008330,0x00
50040,5004,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9337,-0.0022,11.9860,0.008330,0x00
50050,5005,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9401,0.0010,11.9873,0.008330,0x00
50060,5006,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9494,0.0002,11.9878,0.008330,0x00
50070,5007,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9559,0.0005,11.9914,0.008330,0x00
50080,5008,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9646,-0.0001,11.9934,0.008330,0x00
50090,5009,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9708,-0.0004,11.9966,0.008330,0x00
50100,5010,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9779,-0.0008,11.9968,0.008330,0x00
50110,5011,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9873,0.0012,12.0000,0.008330,0x00
50120,5012,0.333200,0.989392,0.000000,-0.145268,0.000000,39.9966,0.0028,12.0050,0.008330,0x00
50130,5013,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0040,0.0009,12.0046,0.008330,0x00
50140,5014,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0102,0.0000,12.0087,0.008330,0x00
50150,5015,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0209,-0.0006,12.0109,0.008330,0x00
50160,5016,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0279,-0.0001,12.0131,0.008330,0x00
50170,5017,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0349,0.0003,12.0157,0.008330,0x00
50180,5018,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0433,0.0007,12.0190,0.008330,0x00
50190,5019,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0524,-0.0010,12.0204,0.008330,0x00
50200,5020,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0588,0.0001,12.0218,0.008330,0x00
50210,5021,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0689,0.0008,12.0263,0.008330,0x00
50220,5022,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0767,-0.0003,12.0271,0.008330,0x00
50230,5023,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0854,-0.0002,12.0285,0.008330,0x00
50240,5024,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0926,0.0001,12.0338,0.008330,0x00
50250,5025,0.333200,0.989392,0.000000,-0.145268,0.000000,40.0998,-0.0000,12.0362,0.008330,0x00
50260,5026,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1060,-0.0006,12.0362,0.008330,0x00
50270,5027,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1133,0.0009,12.0389,0.008330,0x00
50280,5028,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1244,0.0004,12.0425,0.008330,0x00
50290,5029,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1310,-0.0008,12.0444,0.008330,0x00
50300,5030,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1404,-0.0001,12.0460,0.008330,0x00
50310,5031,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1463,0.0002,12.0485,0.008330,0x00
50320,5032,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1554,-0.0002,12.0510,0.008330,0x00
50330,5033,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1637,0.0006,12.0558,0.008330,0x00
50340,5034,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1721,0.0016,12.0554,0.008330,0x00
50350,5035,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1778,-0.0000,12.0595,0.008330,0x00
50360,5036,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1880,0.0012,12.0585,0.008330,0x00
50370,5037,0.333200,0.989392,0.000000,-0.145268,0.000000,40.1966,0.0003,12.0619,0.008330,0x00
50380,5038,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2040,0.0002,12.0662,0.008330,0x00
50390,5039,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2123,0.0004,12.0667,0.008330,0x00
50400,5040,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2191,-0.0016,12.0713,0.008330,0x00
50410,5041,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2286,-0.0012,12.0723,0.008330,0x00
50420,5042,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2343,-0.0005,12.0758,0.008330,0x00
50430,5043,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2428,0.0007,12.0789,0.008330,0x00
50440,5044,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2523,-0.0011,12.0816,0.008330,0x00
50450,5045,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2606,0.0016,12.0824,0.008330,0x00
50460,5046,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2664,-0.0010,12.0839,0.008330,0x00
50470,5047,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2751,0.0008,12.0887,0.008330,0x00
50480,5048,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2826,-0.0000,12.0897,0.008330,0x00
50490,5049,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2904,0.0007,12.0925,0.008330,0x00
50500,5050,0.333200,0.989392,0.000000,-0.145268,0.000000,40.2992,0.0004,12.0952,0.008330,0x00
50510,5051,0.333200,0.989392,0.000000,-0.145268,0.000000,40.3076,-0.0008,12.0978,0.008330,0x00
50520,5052,0.333200,0.989392,0.000000,-0.145268,0.000000,40.3153,-0.0004,12.0996,0.008330,0x00
50530,5053,0.333200,0.989392,0.000000,-0.145268,0.000000,40.3233,0.0011,12.1007,0.008330,0x00
50540,5054,0.333200,0.989392,0.000000,-0.145268,0.000000,40.3323,0.0000,12.1036,0.008330,0x00
50550,5055,0.333200,0.989392,0.000000,-0.145268,0.000000,40.3384,-0.0010,12.1048,0.008330,0x00
